"Country","Industry","Industry_simple","Aggregate_level","GVA_total","Currency_ISO","Metric_type","Year","Base_year","Effective_year_GDP","GDP_annual","GDP_perc_norm","GDP_change_absolute","GDP_change_relative","GDP_perc_norm_mean","GDP_change_abs_mean","GDP_change_rel_mean","GDP_annual_mean","GVA_total_mean","GVA_total_allyears","Country_iso","Country_short"
"Jamaica","Mining and quarrying","Mining","1",6.2076e+10,"JMD","Current",2018,"Current",2018,2.027251e+12,3.06207766083233,0.764693721306465,33.2854125142132,2.27343601742078,-0.0527779456608854,3.23811230046435,1.948421e+12,4.4405e+10,1.7762e+11,"JAM","Jamaica"
"Jamaica","Mining and quarrying","Mining","1",3.7734e+10,"JMD","Current",2019,"Current",2019,2.110433e+12,1.78797431617114,-1.27410334466119,-41.6091126935973,2.27343601742078,-0.0527779456608854,3.23811230046435,1.948421e+12,4.4405e+10,1.7762e+11,"JAM","Jamaica"
"Japan","Agriculture, forestry and fishing","Fishing","1",4.8089e+12,"JPY","Constant",2018,"2015",2015,5.380323e+14,0.893793922781216,NA,NA,0.894992735566248,-0.00100365721537536,0.0341795827679383,5.380323e+14,4.81535e+12,1.92614e+13,"JPN","Japan"
"Japan","Agriculture, forestry and fishing","Fishing","1",5.0181e+12,"JPY","Constant",2019,"2015",2015,5.380323e+14,0.932676346754647,0.0388824239734307,4.35026721287614,0.894992735566248,-0.00100365721537536,0.0341795827679383,5.380323e+14,4.81535e+12,1.92614e+13,"JPN","Japan"
"Japan","Agriculture, forestry and fishing","Fishing","1",4.6417e+12,"JPY","Constant",2020,"2015",2015,5.380323e+14,0.862717721594038,-0.0699586251606084,-7.50084693409856,0.894992735566248,-0.00100365721537536,0.0341795827679383,5.380323e+14,4.81535e+12,1.92614e+13,"JPN","Japan"
"Japan","Agriculture, forestry and fishing","Fishing","1",4.7927e+12,"JPY","Constant",2021,"2015",2015,5.380323e+14,0.89078295113509,0.0280652295410516,3.25311846952624,0.894992735566248,-0.00100365721537536,0.0341795827679383,5.380323e+14,4.81535e+12,1.92614e+13,"JPN","Japan"
"Japan","Agriculture, forestry and fishing","Fishing","1",5.8126e+12,"JPY","Current",2018,"Current",2018,5.566301e+14,1.044248235947,NA,NA,1.01554637428709,-0.0311129092358082,-3.01996475256602,5.5075065e+14,5.593825e+12,2.23753e+13,"JPN","Japan"
"Japan","Agriculture, forestry and fishing","Fishing","1",5.7964e+12,"JPY","Current",2019,"Current",2019,5.579108e+14,1.03894744464527,-0.00530079130172312,-0.507617932140053,1.01554637428709,-0.0311129092358082,-3.01996475256602,5.5075065e+14,5.593825e+12,2.23753e+13,"JPN","Japan"
"Japan","Agriculture, forestry and fishing","Fishing","1",5.5422e+12,"JPY","Current",2020,"Current",2020,5.390824e+14,1.0280803083165,-0.0108671363287705,-1.0459755577416,1.01554637428709,-0.0311129092358082,-3.01996475256602,5.5075065e+14,5.593825e+12,2.23753e+13,"JPN","Japan"
"Japan","Agriculture, forestry and fishing","Fishing","1",5.2241e+12,"JPY","Current",2021,"Current",2021,5.493793e+14,0.950909508239571,-0.077170800076931,-7.50630076781642,1.01554637428709,-0.0311129092358082,-3.01996475256602,5.5075065e+14,5.593825e+12,2.23753e+13,"JPN","Japan"
"Japan","Fishing","Fishing","4",6.105e+11,"JPY","Constant",2018,"2015",2015,5.380323e+14,0.113469024071603,NA,NA,0.0983584071067852,-0.00632551862282866,-5.19445135012357,5.380323e+14,5.292e+11,2.1168e+12,"JPN","Japan"
"Japan","Fishing","Fishing","4",5.421e+11,"JPY","Constant",2019,"2015",2015,5.380323e+14,0.100756032676849,-0.0127129913947546,-11.2039312039312,0.0983584071067852,-0.00632551862282866,-5.19445135012357,5.380323e+14,5.292e+11,2.1168e+12,"JPN","Japan"
"Japan","Fishing","Fishing","4",4.558e+11,"JPY","Constant",2020,"2015",2015,5.380323e+14,0.084716103475572,-0.0160399292012766,-15.9195720346799,0.0983584071067852,-0.00632551862282866,-5.19445135012357,5.380323e+14,5.292e+11,2.1168e+12,"JPN","Japan"
"Japan","Fishing","Fishing","4",5.084e+11,"JPY","Constant",2021,"2015",2015,5.380323e+14,0.0944924682031172,0.00977636472754517,11.5401491882405,0.0983584071067852,-0.00632551862282866,-5.19445135012357,5.380323e+14,5.292e+11,2.1168e+12,"JPN","Japan"
"Japan","Fishing","Fishing","4",7.789e+11,"JPY","Current",2018,"Current",2018,5.566301e+14,0.139931347586126,NA,NA,0.12566493290388,-0.0079941040036289,-6.01253682550486,5.5075065e+14,6.9265e+11,2.7706e+12,"JPN","Japan"
"Japan","Fishing","Fishing","4",7.217e+11,"JPY","Current",2019,"Current",2019,5.579108e+14,0.129357596232229,-0.0105737513538967,-7.55638499614152,0.12566493290388,-0.0079941040036289,-6.01253682550486,5.5075065e+14,6.9265e+11,2.7706e+12,"JPN","Japan"
"Japan","Fishing","Fishing","4",6.33e+11,"JPY","Current",2020,"Current",2020,5.390824e+14,0.117421752221924,-0.0119358440103055,-9.22701438335143,0.12566493290388,-0.0079941040036289,-6.01253682550486,5.5075065e+14,6.9265e+11,2.7706e+12,"JPN","Japan"
"Japan","Fishing","Fishing","4",6.37e+11,"JPY","Current",2021,"Current",2021,5.493793e+14,0.115949035575239,-0.00147271664668459,-1.25421109702162,0.12566493290388,-0.0079941040036289,-6.01253682550486,5.5075065e+14,6.9265e+11,2.7706e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.973e+11,"JPY","Constant",2018,"2015",2015,5.380323e+14,0.0738431503090056,NA,NA,0.0683137425020766,-0.00361192689236935,-5.15202578386831,5.380323e+14,3.6755e+11,1.4702e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.761e+11,"JPY","Constant",2019,"2015",2015,5.380323e+14,0.0699028664264209,-0.00394028388258474,-5.3360181223257,0.0683137425020766,-0.00361192689236935,-5.15202578386831,5.380323e+14,3.6755e+11,1.4702e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.578e+11,"JPY","Constant",2020,"2015",2015,5.380323e+14,0.0665015836409822,-0.00340128278543872,-4.86572720021271,0.0683137425020766,-0.00361192689236935,-5.15202578386831,5.380323e+14,3.6755e+11,1.4702e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.39e+11,"JPY","Constant",2021,"2015",2015,5.380323e+14,0.0630073696318976,-0.00349421400908459,-5.25433202906652,0.0683137425020766,-0.00361192689236935,-5.15202578386831,5.380323e+14,3.6755e+11,1.4702e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.838e+11,"JPY","Current",2018,"Current",2018,5.566301e+14,0.0689506370568174,NA,NA,0.0688298021160397,-0.000685654228829051,-0.936245182698448,5.5075065e+14,3.79025e+11,1.5161e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.827e+11,"JPY","Current",2019,"Current",2019,5.579108e+14,0.0685951947874105,-0.000355442269406994,-0.515502516842736,0.0688298021160397,-0.000685654228829051,-0.936245182698448,5.5075065e+14,3.79025e+11,1.5161e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.821e+11,"JPY","Current",2020,"Current",2020,5.390824e+14,0.0708797022496004,0.00228450746218999,3.33041909024402,0.0688298021160397,-0.000685654228829051,-0.936245182698448,5.5075065e+14,3.79025e+11,1.5161e+12,"JPN","Japan"
"Japan","Mining","Mining","1",3.675e+11,"JPY","Current",2021,"Current",2021,5.493793e+14,0.0668936743703303,-0.00398602787927015,-5.62365212149662,0.0688298021160397,-0.000685654228829051,-0.936245182698448,5.5075065e+14,3.79025e+11,1.5161e+12,"JPN","Japan"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",24100000,"AUD","Constant",2018,"2006",2006,146392000,16.4626482321438,NA,NA,17.5337450133887,0.606135125781008,3.57580879231936,146392000,25668000,102672000,"KIR","Kiribati"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",25215000,"AUD","Constant",2019,"2006",2006,146392000,17.2243018744194,0.761653642275533,4.6265560165975,17.5337450133887,0.606135125781008,3.57580879231936,146392000,25668000,102672000,"KIR","Kiribati"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",26595000,"AUD","Constant",2020,"2006",2006,146392000,18.1669763375048,0.942674463085414,5.47293277810826,17.5337450133887,0.606135125781008,3.57580879231936,146392000,25668000,102672000,"KIR","Kiribati"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",26762000,"AUD","Constant",2021,"2006",2006,146392000,18.2810536094869,0.114077271982076,0.627937582252305,17.5337450133887,0.606135125781008,3.57580879231936,146392000,25668000,102672000,"KIR","Kiribati"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",39775000,"AUD","Current",2018,"2018",2018,2.63e+08,15.1235741444867,NA,NA,15.892187709559,-0.00477774013142766,0.476887988069098,2.69e+08,42652000,170608000,"KIR","Kiribati"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",40098000,"AUD","Current",2019,"2019",2019,2.52e+08,15.9119047619048,0.788330617418071,5.21259465445512,15.892187709559,-0.00477774013142766,0.476887988069098,2.69e+08,42652000,170608000,"KIR","Kiribati"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",44954000,"AUD","Current",2020,"2020",2020,2.58e+08,17.4240310077519,1.51212624584718,9.50311272266667,15.892187709559,-0.00477774013142766,0.476887988069098,2.69e+08,42652000,170608000,"KIR","Kiribati"
"Kiribati","Agriculture, forestry and fishing","Fishing","1",45781000,"AUD","Current",2021,"2021",2021,3.03e+08,15.1092409240924,-2.31479008365953,-13.2850434129145,15.892187709559,-0.00477774013142766,0.476887988069098,2.69e+08,42652000,170608000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",19286000,"AUD","Constant",2018,"2006",2006,146392000,13.1742171703372,NA,NA,12.7599185747855,-0.0448567316975428,0.100902729029561,146392000,18679500,74718000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",19259000,"AUD","Constant",2019,"2006",2006,146392000,13.1557735395377,-0.0184436307994957,-0.139997925956641,12.7599185747855,-0.0448567316975428,0.100902729029561,146392000,18679500,74718000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",17084000,"AUD","Constant",2020,"2006",2006,146392000,11.6700366140226,-1.48573692551506,-11.2934212575939,12.7599185747855,-0.0448567316975428,0.100902729029561,146392000,18679500,74718000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",19089000,"AUD","Constant",2021,"2006",2006,146392000,13.0396469752445,1.36961036122192,11.7361273706392,12.7599185747855,-0.0448567316975428,0.100902729029561,146392000,18679500,74718000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",26792000,"AUD","Current",2018,"2018",2018,2.63e+08,10.187072243346,NA,NA,9.30554991285891,-0.734304609168141,-7.7058120504688,2.69e+08,24884000,99536000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",25179000,"AUD","Current",2019,"2019",2019,2.52e+08,9.99166666666667,-0.19540557667934,-1.91817209117148,9.30554991285891,-0.734304609168141,-7.7058120504688,2.69e+08,24884000,99536000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",23373000,"AUD","Current",2020,"2020",2020,2.58e+08,9.0593023255814,-0.932364341085272,-9.33141959384759,9.30554991285891,-0.734304609168141,-7.7058120504688,2.69e+08,24884000,99536000,"KIR","Kiribati"
"Kiribati","Fishing","Fishing","4",24192000,"AUD","Current",2021,"2021",2021,3.03e+08,7.98415841584158,-1.07514390973981,-11.8678444663873,9.30554991285891,-0.734304609168141,-7.7058120504688,2.69e+08,24884000,99536000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",857000,"AUD","Constant",2018,"2006",2006,146392000,0.585414503524783,NA,NA,0.45733373408383,-0.0446290325518699,-0.850638055600828,146392000,669500,2678000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",470000,"AUD","Constant",2019,"2006",2006,146392000,0.321055795398656,-0.264358708126127,-45.1575262543757,0.45733373408383,-0.0446290325518699,-0.850638055600828,146392000,669500,2678000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",690000,"AUD","Constant",2020,"2006",2006,146392000,0.471337231542707,0.150281436144052,46.8085106382979,0.45733373408383,-0.0446290325518699,-0.850638055600828,146392000,669500,2678000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",661000,"AUD","Constant",2021,"2006",2006,146392000,0.451527405869173,-0.0198098256735341,-4.20289855072465,0.45733373408383,-0.0446290325518699,-0.850638055600828,146392000,669500,2678000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",1095000,"AUD","Current",2018,"2018",2018,2.63e+08,0.416349809885932,NA,NA,0.320200363596482,-0.0434037320081818,-4.54120528537945,2.69e+08,860000,3440000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",590000,"AUD","Current",2019,"2019",2019,2.52e+08,0.234126984126984,-0.182222825758947,-43.7667608900486,0.320200363596482,-0.0434037320081818,-4.54120528537945,2.69e+08,860000,3440000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",888000,"AUD","Current",2020,"2020",2020,2.58e+08,0.344186046511628,0.110059062384644,47.0082774931021,0.320200363596482,-0.0434037320081818,-4.54120528537945,2.69e+08,860000,3440000,"KIR","Kiribati"
"Kiribati","Mining and quarrying","Mining","1",867000,"AUD","Current",2021,"2021",2021,3.03e+08,0.286138613861386,-0.0580474326502418,-16.8651324591919,0.320200363596482,-0.0434037320081818,-4.54120528537945,2.69e+08,860000,3440000,"KIR","Kiribati"
"Nauru","Agriculture, forestry and fishing","Fishing","1",3900000,"AUD","Constant",2018,"2007",2007,2.9e+07,13.448275862069,NA,NA,16.1206896551724,1.26436781609195,9.22728065585209,2.9e+07,4675000,18700000,"NRU","Nauru"
"Nauru","Agriculture, forestry and fishing","Fishing","1",4900000,"AUD","Constant",2019,"2007",2007,2.9e+07,16.8965517241379,3.44827586206897,25.6410256410257,16.1206896551724,1.26436781609195,9.22728065585209,2.9e+07,4675000,18700000,"NRU","Nauru"
"Nauru","Agriculture, forestry and fishing","Fishing","1",4900000,"AUD","Constant",2020,"2007",2007,2.9e+07,16.8965517241379,0,0,16.1206896551724,1.26436781609195,9.22728065585209,2.9e+07,4675000,18700000,"NRU","Nauru"
"Nauru","Agriculture, forestry and fishing","Fishing","1",5e+06,"AUD","Constant",2021,"2007",2007,2.9e+07,17.2413793103448,0.344827586206897,2.04081632653061,16.1206896551724,1.26436781609195,9.22728065585209,2.9e+07,4675000,18700000,"NRU","Nauru"
"Nauru","Mining and quarrying","Mining","2",1100000,"AUD","Constant",2012,"2007",2007,2.9e+07,3.79310344827586,NA,NA,3.79310344827586,NA,NA,2.9e+07,1100000,1100000,"NRU","Nauru"
"Nauru","Mining and quarrying","Mining","3",9e+05,"AUD","Constant",2013,"2007",2007,2.9e+07,3.10344827586207,NA,NA,3.10344827586207,NA,NA,2.9e+07,9e+05,9e+05,"NRU","Nauru"
"Nauru","Mining and quarrying","Mining","4",1100000,"AUD","Constant",2014,"2007",2007,2.9e+07,3.79310344827586,NA,NA,3.79310344827586,NA,NA,2.9e+07,1100000,1100000,"NRU","Nauru"
"Nauru","Mining and quarrying","Mining","5",6e+05,"AUD","Constant",2015,"2007",2007,2.9e+07,2.06896551724138,NA,NA,2.06896551724138,NA,NA,2.9e+07,6e+05,6e+05,"NRU","Nauru"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",11555650139,"NZD","Constant",2019,"2015",2015,2.5534e+11,4.52559338098222,NA,NA,4.64197566401661,0.0160249007858804,0.407094031257367,2.5534e+11,11852820660.5,47411282642,"NZL","NZL"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",12106718209,"NZD","Constant",2020,"2015",2015,2.5534e+11,4.74141074998042,0.215817368998199,4.76881926478685,4.64197566401661,0.0160249007858804,0.407094031257367,2.5534e+11,11852820660.5,47411282642,"NZL","NZL"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",12070510210,"NZD","Constant",2021,"2015",2015,2.5534e+11,4.72723044176392,-0.0141803082164964,-0.299073608346524,4.64197566401661,0.0160249007858804,0.407094031257367,2.5534e+11,11852820660.5,47411282642,"NZL","NZL"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",11678404084,"NZD","Constant",2022,"2015",2015,2.5534e+11,4.57366808333986,-0.153562358424061,-3.24846356266822,4.64197566401661,0.0160249007858804,0.407094031257367,2.5534e+11,11852820660.5,47411282642,"NZL","NZL"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",1.7327e+10,"NZD","Current",2019,"Current",2019,3.23447e+11,5.3569827514245,NA,NA,5.35679145858867,-0.0228275545731407,-0.283093168691342,350960718737.867,18774250000,7.5097e+10,"NZL","NZL"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",1.8375e+10,"NZD","Current",2020,"Current",2020,3.27795e+11,5.60563766988514,0.248654918460642,4.64169720155475,5.35679145858867,-0.0228275545731407,-0.283093168691342,350960718737.867,18774250000,7.5097e+10,"NZL","NZL"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",1.8701e+10,"NZD","Current",2021,"Current",2021,3.61299e+11,5.17604532533995,-0.429592344545187,-7.66357673905794,5.35679145858867,-0.0228275545731407,-0.283093168691342,350960718737.867,18774250000,7.5097e+10,"NZL","NZL"
"New Zealand","Agriculture, forestry and fishing","Fishing","1",2.0694e+10,"NZD","Current",2022,"Current",2022,391301874951.468,5.28850008770508,0.112454762365124,2.17260003142916,5.35679145858867,-0.0228275545731407,-0.283093168691342,350960718737.867,18774250000,7.5097e+10,"NZL","NZL"
"New Zealand","Fishing and aquaculture","Fishing","3",5.09e+08,"NZD","Current",2019,"Current",2019,3.23447e+11,0.157367358485316,NA,NA,0.14169461527525,-0.0172740823471043,-11.6909643302923,350960718737.867,491500000,1.966e+09,"NZL","NZL"
"New Zealand","Fishing and aquaculture","Fishing","3",5.27e+08,"NZD","Current",2020,"Current",2020,3.27795e+11,0.16077121371589,0.00340385523057352,2.16299953391613,0.14169461527525,-0.0172740823471043,-11.6909643302923,350960718737.867,491500000,1.966e+09,"NZL","NZL"
"New Zealand","Fishing and aquaculture","Fishing","3",5.17e+08,"NZD","Current",2021,"Current",2021,3.61299e+11,0.143094777455791,-0.017676436260098,-10.9947768954058,0.14169461527525,-0.0172740823471043,-11.6909643302923,350960718737.867,491500000,1.966e+09,"NZL","NZL"
"New Zealand","Fishing and aquaculture","Fishing","3",4.13e+08,"NZD","Current",2022,"Current",2022,391301874951.468,0.105545111444003,-0.0375496660117885,-26.2411156293872,0.14169461527525,-0.0172740823471043,-11.6909643302923,350960718737.867,491500000,1.966e+09,"NZL","NZL"
"New Zealand","Mining","Mining","1",41057616471,"NZD","Constant",2019,"2015",2015,2.5534e+11,16.0795866182345,NA,NA,15.5519486765685,-0.380738072635179,-2.42184349816693,2.5534e+11,39710345750.75,158841383003,"NZL","NZL"
"New Zealand","Mining","Mining","1",40085439876,"NZD","Constant",2020,"2015",2015,2.5534e+11,15.6988485454688,-0.380738072765727,-2.36783495624175,15.5519486765685,-0.380738072635179,-2.42184349816693,2.5534e+11,39710345750.75,158841383003,"NZL","NZL"
"New Zealand","Mining","Mining","1",39557239969,"NZD","Constant",2021,"2015",2015,2.5534e+11,15.4919871422417,-0.206861403227068,-1.31768519600614,15.5519486765685,-0.380738072635179,-2.42184349816693,2.5534e+11,39710345750.75,158841383003,"NZL","NZL"
"New Zealand","Mining","Mining","1",38141086687,"NZD","Constant",2022,"2015",2015,2.5534e+11,14.937372400329,-0.554614741912742,-3.58001034225289,15.5519486765685,-0.380738072635179,-2.42184349816693,2.5534e+11,39710345750.75,158841383003,"NZL","NZL"
"New Zealand","Mining","Mining","1",2.962e+09,"NZD","Current",2019,"Current",2019,3.23447e+11,0.915760541912585,NA,NA,0.756817008590916,-0.0965484913414774,-10.8224886239966,350960718737.867,2621750000,1.0487e+10,"NZL","NZL"
"New Zealand","Mining","Mining","1",2.854e+09,"NZD","Current",2020,"Current",2020,3.27795e+11,0.870666117542977,-0.0450944243696088,-4.92425937848644,0.756817008590916,-0.0965484913414774,-10.8224886239966,350960718737.867,2621750000,1.0487e+10,"NZL","NZL"
"New Zealand","Mining","Mining","1",2.221e+09,"NZD","Current",2021,"Current",2021,3.61299e+11,0.614726307019947,-0.255939810523029,-29.3958620148551,0.756817008590916,-0.0965484913414774,-10.8224886239966,350960718737.867,2621750000,1.0487e+10,"NZL","NZL"
"New Zealand","Mining","Mining","1",2.45e+09,"NZD","Current",2022,"Current",2022,391301874951.468,0.626115067888153,0.0113887608682056,1.85265552135156,0.756817008590916,-0.0965484913414774,-10.8224886239966,350960718737.867,2621750000,1.0487e+10,"NZL","NZL"
"Norway","Agriculture, forestry and fishing","Fishing","1",1.6711e+10,"NOK","Constant",2019,"2015",2015,3.130183e+12,0.533866550294344,NA,NA,0.529226246516577,-0.01742177161314,-2.60975401173034,3.130183e+12,16565750000,6.6263e+10,"NOR","Norway"
"Norway","Agriculture, forestry and fishing","Fishing","1",1.6228e+10,"NOK","Constant",2020,"2015",2015,3.130183e+12,0.51843614255141,-0.0154304077429339,-2.89031177068997,0.529226246516577,-0.01742177161314,-2.60975401173034,3.130183e+12,16565750000,6.6263e+10,"NOR","Norway"
"Norway","Agriculture, forestry and fishing","Fishing","1",1.8249e+10,"NOK","Constant",2021,"2015",2015,3.130183e+12,0.583001057765632,0.0645649152142223,12.453783583929,0.529226246516577,-0.01742177161314,-2.60975401173034,3.130183e+12,16565750000,6.6263e+10,"NOR","Norway"
"Norway","Agriculture, forestry and fishing","Fishing","1",1.5075e+10,"NOK","Constant",2022,"2015",2015,3.130183e+12,0.481601235454924,-0.101399822310708,-17.39273384843,0.529226246516577,-0.01742177161314,-2.60975401173034,3.130183e+12,16565750000,6.6263e+10,"NOR","Norway"
"Norway","Agriculture, forestry and fishing","Fishing","1",1.8827e+10,"NOK","Current",2019,"Current",2019,3.596937e+12,0.523417563332357,NA,NA,0.490839167508795,-0.0546005154276811,-10.2061817877042,4.210199e+12,20061750000,8.0247e+10,"NOR","Norway"
"Norway","Agriculture, forestry and fishing","Fishing","1",1.8978e+10,"NOK","Current",2020,"Current",2020,3.461575e+12,0.5482475462759,0.024829982943543,4.74381921490406,0.490839167508795,-0.0546005154276811,-10.2061817877042,4.210199e+12,20061750000,8.0247e+10,"NOR","Norway"
"Norway","Agriculture, forestry and fishing","Fishing","1",2.2409e+10,"NOK","Current",2021,"Current",2021,4.21162e+12,0.532075543377608,-0.0161720028982928,-2.94976293248276,0.490839167508795,-0.0546005154276811,-10.2061817877042,4.210199e+12,20061750000,8.0247e+10,"NOR","Norway"
"Norway","Agriculture, forestry and fishing","Fishing","1",2.0033e+10,"NOK","Current",2022,"Current",2022,5.570664e+12,0.359616017049314,-0.172459526328294,-32.4126016455338,0.490839167508795,-0.0546005154276811,-10.2061817877042,4.210199e+12,20061750000,8.0247e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",8.358e+09,"NOK","Constant",2019,"2015",2015,3.130183e+12,0.267013142682073,NA,NA,0.261494296020392,-0.0138969510728286,-2.49843494870968,3.130183e+12,8185250000,3.2741e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",7.504e+09,"NOK","Constant",2020,"2015",2015,3.130183e+12,0.239730392759784,-0.0272827499222889,-10.2177554438861,0.261494296020392,-0.0138969510728286,-2.49843494870968,3.130183e+12,8185250000,3.2741e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",9.826e+09,"NOK","Constant",2021,"2015",2015,3.130183e+12,0.313911359176125,0.0741809664163405,30.9434968017057,0.261494296020392,-0.0138969510728286,-2.49843494870968,3.130183e+12,8185250000,3.2741e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",7.053e+09,"NOK","Constant",2022,"2015",2015,3.130183e+12,0.225322289463587,-0.0885890697125375,-28.2210462039487,0.261494296020392,-0.0138969510728286,-2.49843494870968,3.130183e+12,8185250000,3.2741e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",9.415e+09,"NOK","Current",2019,"Current",2019,3.596937e+12,0.261750483814423,NA,NA,0.241947919842365,-0.0314219871076763,-10.622779730699,4.210199e+12,9.882e+09,3.9528e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",8.764e+09,"NOK","Current",2020,"Current",2020,3.461575e+12,0.253179549771419,-0.00857093404300413,-3.27446731639311,0.241947919842365,-0.0314219871076763,-10.622779730699,4.210199e+12,9.882e+09,3.9528e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",1.2019e+10,"NOK","Current",2021,"Current",2021,4.21162e+12,0.285377123292225,0.0321975735208058,12.7172884025882,0.241947919842365,-0.0314219871076763,-10.622779730699,4.210199e+12,9.882e+09,3.9528e+10,"NOR","Norway"
"Norway","Fishing and aquaculture","Fishing","3",9.33e+09,"NOK","Current",2022,"Current",2022,5.570664e+12,0.167484522491394,-0.117892600800831,-41.3111602782922,0.241947919842365,-0.0314219871076763,-10.622779730699,4.210199e+12,9.882e+09,3.9528e+10,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",1.873e+09,"NOK","Constant",2019,"2015",2015,3.130183e+12,0.0598367571480645,NA,NA,0.0490226929224266,-0.00341833049377624,-2.59850729026022,3.130183e+12,1534500000,6.138e+09,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",1.208e+09,"NOK","Constant",2020,"2015",2015,3.130183e+12,0.038591992864315,-0.0212447642837496,-35.5045381740523,0.0490226929224266,-0.00341833049377624,-2.59850729026022,3.130183e+12,1534500000,6.138e+09,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",1.505e+09,"NOK","Constant",2021,"2015",2015,3.130183e+12,0.0480802560105911,0.00948826314627611,24.5860927152318,0.0490226929224266,-0.00341833049377624,-2.59850729026022,3.130183e+12,1534500000,6.138e+09,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",1.552e+09,"NOK","Constant",2022,"2015",2015,3.130183e+12,0.0495817656667358,0.00150150965614471,3.12292358803988,0.0490226929224266,-0.00341833049377624,-2.59850729026022,3.130183e+12,1534500000,6.138e+09,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",2.065e+09,"NOK","Current",2019,"Current",2019,3.596937e+12,0.0574099574165464,NA,NA,0.0438653203640346,-0.00733075883604347,-13.8125385386882,4.210199e+12,1803500000,7.214e+09,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",1.404e+09,"NOK","Current",2020,"Current",2020,3.461575e+12,0.0405595718711858,-0.0168503855453606,-29.350980742069,0.0438653203640346,-0.00733075883604347,-13.8125385386882,4.210199e+12,1803500000,7.214e+09,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",1.772e+09,"NOK","Current",2021,"Current",2021,4.21162e+12,0.0420740712599902,0.00151449938880441,3.73401226623976,0.0438653203640346,-0.00733075883604347,-13.8125385386882,4.210199e+12,1803500000,7.214e+09,"NOR","Norway"
"Norway","Mining and quarrying","Mining","1",1.973e+09,"NOK","Current",2022,"Current",2022,5.570664e+12,0.0354176809084159,-0.00665639035157427,-15.8206471402355,0.0438653203640346,-0.00733075883604347,-13.8125385386882,4.210199e+12,1803500000,7.214e+09,"NOR","Norway"
"Palau","Agriculture, forestry and fishing","Fishing","1",9500000,"USD","Constant",2019,"2019",2019,281970375,3.36914826601908,NA,NA,3.06769815800685,-0.153680447221923,-4.72229186021933,281970375,8650000,34600000,"PLW","Palau"
"Palau","Agriculture, forestry and fishing","Fishing","1",8600000,"USD","Constant",2020,"2019",2019,281970375,3.04996579871201,-0.31918246730707,-9.4736842105263,3.06769815800685,-0.153680447221923,-4.72229186021933,281970375,8650000,34600000,"PLW","Palau"
