"Country","Industry","Industry_simple","Code_num","Code_type","Code_length","Aggregate_level","GVA_abbrev","Units","GVA_total","Currency_ISO","Metric","Metric_type","Year","Base_year","GDP_annual","GDP_perc_norm","Source1","Source1_info","Confidence1","Notes","Source2"
"New Zealand","Agriculture, forestry and fishing","Fishing","A","ANZSIC",1,1,18375,1e+06,1.8375e+10,"NZD","GDP","Current",2020,"Current","NULL",NA,"https://www.stats.govt.nz/information-releases/national-accounts-industry-production-and-investment-year-ended-march-2022/","national-accounts-industry-production-and-investment-year-ended-march-2022.xls > Table 2. Contribution to gross domestic product by industry, current prices, 1972–2022","High",NA,NA
"New Zealand","Agriculture, forestry and fishing","Fishing","A","ANZSIC",1,1,18701,1e+06,1.8701e+10,"NZD","GDP","Current",2021,"Current","NULL",NA,"https://www.stats.govt.nz/information-releases/national-accounts-industry-production-and-investment-year-ended-march-2022/","national-accounts-industry-production-and-investment-year-ended-march-2022.xls > Table 2. Contribution to gross domestic product by industry, current prices, 1972–2022","High",NA,NA
"New Zealand","Agriculture, forestry and fishing","Fishing","A","ANZSIC",1,1,20694,1e+06,2.0694e+10,"NZD","GDP","Current",2022,"Current","NULL",NA,"https://www.stats.govt.nz/information-releases/national-accounts-industry-production-and-investment-year-ended-march-2022/","national-accounts-industry-production-and-investment-year-ended-march-2022.xls > Table 2. Contribution to gross domestic product by industry, current prices, 1972–2022","High",NA,NA
"New Zealand","Fishing and aquaculture","Fishing","1","ANZSIC",2,3,509,1e+06,5.09e+08,"NZD","GDP","Current",2019,"Current","NULL",NA,"https://www.stats.govt.nz/information-releases/national-accounts-industry-production-and-investment-year-ended-march-2022/","national-accounts-industry-production-and-investment-year-ended-march-2022.xls > Table 2. Contribution to gross domestic product by industry, current prices, 1972–2022","Medium",NA,NA
"New Zealand","Fishing and aquaculture","Fishing","1","ANZSIC",2,3,527,1e+06,5.27e+08,"NZD","GDP","Current",2020,"Current","NULL",NA,"https://www.stats.govt.nz/information-releases/national-accounts-industry-production-and-investment-year-ended-march-2022/","national-accounts-industry-production-and-investment-year-ended-march-2022.xls > Table 2. Contribution to gross domestic product by industry, current prices, 1972–2023","Medium",NA,NA
"New Zealand","Fishing and aquaculture","Fishing","0","ANZSIC",2,3,517,1e+06,5.17e+08,"NZD","GDP","Current",2021,"Current","NULL",NA,"https://www.stats.govt.nz/information-releases/national-accounts-industry-production-and-investment-year-ended-march-2022/","national-accounts-industry-production-and-investment-year-ended-march-2022.xls > Table 2. Contribution to gross domestic product by industry, current prices, 1972–2024","Medium",NA,NA
"New Zealand","Fishing and aquaculture","Fishing","1","ANZSIC",2,3,413,1e+06,4.13e+08,"NZD","GDP","Current",2022,"Current","NULL",NA,"https://www.stats.govt.nz/information-releases/national-accounts-industry-production-and-investment-year-ended-march-2022/","national-accounts-industry-production-and-investment-year-ended-march-2022.xls > Table 2. Contribution to gross domestic product by industry, current prices, 1972–2022","Medium",NA,NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,18827,1e+06,1.8827e+10,"NOK",NA,"Current",2019,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,18978,1e+06,1.8978e+10,"NOK",NA,"Current",2020,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,22409,1e+06,2.2409e+10,"NOK",NA,"Current",2021,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,20033,1e+06,2.0033e+10,"NOK",NA,"Current",2022,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,16711,1e+06,1.6711e+10,"NOK",NA,"Constant",2019,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,16228,1e+06,1.6228e+10,"NOK",NA,"Constant",2020,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,18249,1e+06,1.8249e+10,"NOK",NA,"Constant",2021,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,15075,1e+06,1.5075e+10,"NOK",NA,"Constant",2022,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital
AFF = fisheries and aqua + ag and forestry",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,9415,1e+06,9.415e+09,"NOK",NA,"Current",2019,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,8764,1e+06,8.764e+09,"NOK",NA,"Current",2020,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,12019,1e+06,1.2019e+10,"NOK",NA,"Current",2021,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,9330,1e+06,9.33e+09,"NOK",NA,"Current",2022,"Current","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,8358,1e+06,8.358e+09,"NOK",NA,"Constant",2019,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,7504,1e+06,7.504e+09,"NOK",NA,"Constant",2020,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,9826,1e+06,9.826e+09,"NOK",NA,"Constant",2021,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Norway","Fishing and aquaculture","Fishing","A.3","NACE",2,3,7053,1e+06,7.053e+09,"NOK",NA,"Constant",2022,"2015","NULL",NA,"https://www.ssb.no/en/statbank/list/knr","09181: Gross fixed capital formation and capital stocks, by industry, contents and year","Medium","Slightly confused - ""Gross fixed capital formation"" and ""Consumption of fixed capital"" - collected the gross fixed capital",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,9.5,1e+06,9500000,"USD","GDP","Constant",2019,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,8.6,1e+06,8600000,"USD","GDP","Constant",2020,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,8.3,1e+06,8300000,"USD","GDP","Constant",2021,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,8.2,1e+06,8200000,"USD","GDP","Constant",2022,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,9.5,1e+06,9500000,"USD","GDP","Current",2019,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,8.6,1e+06,8600000,"USD","GDP","Current",2020,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,8,1e+06,8e+06,"USD","GDP","Current",2021,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,8.3,1e+06,8300000,"USD","GDP","Current",2022,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary
manually added Ag & Forestry + Fishing",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,5.1,1e+06,5100000,"USD","GDP","Constant",2019,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,4.3,1e+06,4300000,"USD","GDP","Constant",2020,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,4,1e+06,4e+06,"USD","GDP","Constant",2021,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,4.2,1e+06,4200000,"USD","GDP","Constant",2022,"2019","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1a","High","2022 values marked preliminary",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,5.1,1e+06,5100000,"USD","GDP","Current",2019,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1c","High","2022 values marked preliminary",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,4.3,1e+06,4300000,"USD","GDP","Current",2020,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1c","High","2022 values marked preliminary",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,4,1e+06,4e+06,"USD","GDP","Current",2021,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1c","High","2022 values marked preliminary",NA
"Palau","Fishing","Fishing","31","ISIC",3,4,4.1,1e+06,4100000,"USD","GDP","Current",2022,"Current","NULL",NA,"https://www.palaugov.pw/executive-branch/ministries/finance/budgetandplanning/national-accounts-2/","FY2022 > Gross Domestic Product Preliminary > Table 1c","High","2022 values marked preliminary",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,1827190765,1,1827190765,"PAB","GDP","Constant",2019,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A554",NA,"Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)
Used World bank data for constant",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,1861438001,1,1861438001,"PAB","GDP","Constant",2020,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A555",NA,"Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)
Used World bank data for constant",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,1949484946,1,1949484946,"PAB","GDP","Constant",2021,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A556",NA,"Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)
Used World bank data for constant",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,2050532851,1,2050532851,"PAB","GDP","Constant",2022,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A557",NA,"Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)
Used World bank data for constant",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,1643.6,1e+06,1643600000,"PAB","GDP","Current",2019,"Current","NULL",NA,"https://www.inec.gob.pa/publicaciones/Default3.aspx?ID_PUBLICACION=1187&ID_CATEGORIA=4&ID_SUBCATEGORIA=26","Preview of Gross Domestic Product Figures: Annual 2022 > 1. PIBC "" Cuadro 1. PRODUCTO INTERNO BRUTO A PRECIOS DE COMPRADOR EN LA REPÚBLICA, SEGÚN  CATEGORÍA                                                                                                                                            DE ACTIVIDAD ECONÓMICA, A PRECIOS CORRIENTES:  AÑOS 2018-22""","Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,1681.3,1e+06,1681300000,"PAB","GDP","Current",2020,"Current","NULL",NA,"https://www.inec.gob.pa/publicaciones/Default3.aspx?ID_PUBLICACION=1187&ID_CATEGORIA=4&ID_SUBCATEGORIA=26","Preview of Gross Domestic Product Figures: Annual 2022 > 1. PIBC "" Cuadro 1. PRODUCTO INTERNO BRUTO A PRECIOS DE COMPRADOR EN LA REPÚBLICA, SEGÚN  CATEGORÍA                                                                                                                                            DE ACTIVIDAD ECONÓMICA, A PRECIOS CORRIENTES:  AÑOS 2018-22""","Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,1789.7,1e+06,1789700000,"PAB","GDP","Current",2021,"Current","NULL",NA,"https://www.inec.gob.pa/publicaciones/Default3.aspx?ID_PUBLICACION=1187&ID_CATEGORIA=4&ID_SUBCATEGORIA=26","Preview of Gross Domestic Product Figures: Annual 2022 > 1. PIBC "" Cuadro 1. PRODUCTO INTERNO BRUTO A PRECIOS DE COMPRADOR EN LA REPÚBLICA, SEGÚN  CATEGORÍA                                                                                                                                            DE ACTIVIDAD ECONÓMICA, A PRECIOS CORRIENTES:  AÑOS 2018-22""","Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)",NA
"Panama","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,2004.5,1e+06,2004500000,"PAB","GDP","Current",2022,"Current","NULL",NA,"https://www.inec.gob.pa/publicaciones/Default3.aspx?ID_PUBLICACION=1187&ID_CATEGORIA=4&ID_SUBCATEGORIA=26","Preview of Gross Domestic Product Figures: Annual 2022 > 1. PIBC "" Cuadro 1. PRODUCTO INTERNO BRUTO A PRECIOS DE COMPRADOR EN LA REPÚBLICA, SEGÚN  CATEGORÍA                                                                                                                                            DE ACTIVIDAD ECONÓMICA, A PRECIOS CORRIENTES:  AÑOS 2018-22""","Medium","Category = ""Agricultura, ganadería, caza, silvicultura, pesca y actividades de servicios conexas""
2 sheets in the excel doc that could be right data (spanish!)",NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,1196.1,1e+06,1196100000,"PGK","GVA","Current",2019,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,1263.1,1e+06,1263100000,"PGK","GVA","Current",2020,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,1113,1e+06,1.113e+09,"PGK","GVA","Current",2021,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,1170.4,1e+06,1170400000,"PGK","GVA","Current",2022,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,14233.7,1e+06,14233700000,"PGK","GVA","Current",2019,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,15476,1e+06,1.5476e+10,"PGK","GVA","Current",2020,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,17399.7,1e+06,17399700000,"PGK","GVA","Current",2021,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,18835.3,1e+06,18835300000,"PGK","GVA","Current",2022,"Current","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 4. Industry Gross Value Added, Current Price Estimates","High",NA,NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,925.2,1e+06,925200000,"PGK","GVA","Constant",2019,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,931.4,1e+06,931400000,"PGK","GVA","Constant",2020,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,754.4,1e+06,754400000,"PGK","GVA","Constant",2021,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Papua New Guinea","Fishing & aquaculture","Fishing","3","ISIC",2,3,747.4,1e+06,747400000,"PGK","GVA","Constant",2022,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,10394.4,1e+06,10394400000,"PGK","GVA","Constant",2019,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,10588.1,1e+06,10588100000,"PGK","GVA","Constant",2020,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,10702.6,1e+06,10702600000,"PGK","GVA","Constant",2021,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Papua New Guinea","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,11035.3,1e+06,11035300000,"PGK","GVA","Constant",2022,"2016","NULL",NA,"https://www.nso.gov.pg/statistics/economy/gross-domestic-products/gross-domestic-products-2016-2022/","PNG National Accounts 2016-2022 > Table 8. Industry Gross Value Added, Constant Price Estimates","High","unsure about base year",NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4.0559e+10,NA,0,"PLN","GDP","Constant",2019,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A554",NA,"Medium","used world bank data for constant",NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4.6747e+10,NA,0,"PLN","GDP","Constant",2020,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A555",NA,"Medium","used world bank data for constant",NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4.1364e+10,NA,0,"PLN","GDP","Constant",2021,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A556",NA,"Medium","used world bank data for constant",NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4.1833e+10,NA,0,"PLN","GDP","Constant",2022,"2015","NULL",NA,"https://data.un.org/Data.aspx?q=New+zealand&d=SNAAMA&f=grID%3A202%3BcurrID%3ANCU%3BpcFlag%3A0%3BcrID%3A557",NA,"Medium","used world bank data for constant",NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,54225,1e+06,5.4225e+10,"PLN","GDP","Current",2019,"Current","NULL",NA,"https://stat.gov.pl/en/topics/national-accounts/annual-national-accounts/revised-estimate-of-gross-domestic-product-for-the-year-2022,7,9.html","Revised estimate of gross domestic product for the year 2022. Table 2 in XLSX format > Table 2. Gross domestic product (current prices)","High",NA,NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,60051,1e+06,6.0051e+10,"PLN","GDP","Current",2020,"Current","NULL",NA,"https://stat.gov.pl/en/topics/national-accounts/annual-national-accounts/revised-estimate-of-gross-domestic-product-for-the-year-2022,7,9.html","Revised estimate of gross domestic product for the year 2022. Table 2 in XLSX format > Table 2. Gross domestic product (current prices)","High",NA,NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,58990,1e+06,5.899e+10,"PLN","GDP","Current",2021,"Current","NULL",NA,"https://stat.gov.pl/en/topics/national-accounts/annual-national-accounts/revised-estimate-of-gross-domestic-product-for-the-year-2022,7,9.html","Revised estimate of gross domestic product for the year 2022. Table 2 in XLSX format > Table 2. Gross domestic product (current prices)","High",NA,NA
"Poland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,87118,1e+06,8.7118e+10,"PLN","GDP","Current",2022,"Current","NULL",NA,"https://stat.gov.pl/en/topics/national-accounts/annual-national-accounts/revised-estimate-of-gross-domestic-product-for-the-year-2022,7,9.html","Revised estimate of gross domestic product for the year 2022. Table 2 in XLSX format > Table 2. Gross domestic product (current prices)","High",NA,NA
